transaction_date|customer_code|product_description|invoice_no
20150401|92296|PABSC-04:NAVY:2-3 Y|2062-102-1024159-2015-04-01
20150401|77991|ICHSS1104:MID BLUE:M|2062-102-1024166-2015-04-01
20150401|80108|CATWI1105:RED:XL16|2062-103-1035359-2015-04-01
20150401|80108|IACSSP1201:GREY:XL|2062-103-1035359-2015-04-01
20150401|80108|JEEWI1101CD:BURGUNDY:XL|2062-103-1035359-2015-04-01
20150401|80903|WLD-823-85:BLACK:41|2062-103-1035368-2015-04-01
20150401|80903|KJY822434:CREAM:NA|2062-103-1035368-2015-04-01
20150401|80903|SPBT09GYGI:WHITE:5-6 Y|2062-103-1035368-2015-04-01
20150401|80903|CALEWI1114:NAVY:S|2062-103-1035368-2015-04-01
20150401|80903|PE-WRS-03:PURPLE:2-3 Y|2062-103-1035368-2015-04-01
20150401|80903|B-11-I:MULTI:12 YEAR|2062-103-1035368-2015-04-01
20150401|72656|WI11CCP-23:IVORY:M12|2062-103-1035374-2015-04-01
20150401|72656|3057:RED:41|2062-103-1035374-2015-04-01
20150401|72656|DRMT-10:EMERALD:XS8|2062-103-1035374-2015-04-01
20150401|72656|KEWI1113CD:DARK BLUE:34|2062-103-1035374-2015-04-01
20150401|90057|W11EC16G:MAGENTA:8-9 Y|2062-103-1035377-2015-04-01
20150401|90057|SMBD06BYGK:MID BLUE:8Y|2062-103-1035377-2015-04-01
20150401|90057|54068 B:GREEN:NA|2062-103-1035377-2015-04-01
20150401|90057|BLAS1001IW:BURGUNDY:M|2062-103-1035378-2015-04-01
20150401|90057|SG-04:BLACK:S10|2062-103-1035378-2015-04-01
20150401|74595|PISP1205CD:MID BLUE:36|2062-103-1035382-2015-04-01
20150401|74595|WNLG14GYGI:PURPLE:2-3 Y|2062-103-1035382-2015-04-01
20150401|74595|W10-L-174:GOLD:NA|2062-103-1035382-2015-04-01
20150401|74595|BD-SL02:DARK GREEN:7-8 Y|2062-103-1035390-2015-04-01
20150401|25291|28168:BROWN:44|2062-103-1035391-2015-04-01
20150401|24458|BSVYWI1103:LIGHT GREEN:XL|2071-105-1059383-2015-04-01
20150401|24458|PCF-08:WHITE:22|2071-105-1059383-2015-04-01
20150401|63101|PE-SPSA-02:PALE YELLOW:7-8 Y|2071-105-1059389-2015-04-01
20150401|34629|RSC-288-D:PEACHAPRICOT:NA|2071-105-1059404-2015-04-01
20150401|17085|AMWSWI1102:NAVY:XL|2071-105-1059406-2015-04-01
20150401|6094|PABD12BZDO:MID BLUE:8-9 Y|2071-105-1059410-2015-04-01
20150401|6094|CK-03:RASPBERRY:1028|2071-105-1059410-2015-04-01
20150401|60742|9111301:RED:1|2071-105-1059413-2015-04-01
20150401|60742|MED6045:MULTI:NA|2071-105-1059413-2015-04-01
20150401|60742|VOSP1213SFR:MID BLUE:44|2071-105-1059413-2015-04-01
20150401|60742|CATWI11-04:INK:XL16|2071-105-1059413-2015-04-01
20150401|60742|WIBT26BXKK:GREEN:12-18 M|2071-105-1059413-2015-04-01
20150401|60742|VFSSWI1020:BLACK:M|2071-105-1059413-2015-04-01
20150401|60742|AFSSWI1110:BEIGE:S|2071-105-1059413-2015-04-01
20150401|4607|PE-TS04:MID BLUE:2-3 Y|2071-105-1059445-2015-04-01
20150401|4607|BG-TRV-12:CREAM:7-8 Y|2071-105-1059445-2015-04-01
20150401|4607|BD-SPRK-01:ROYAL BLUE:2-3 Y|2071-105-1059445-2015-04-01
20150401|4607|B9476B:ROYAL BLUE:NA|2071-105-1059445-2015-04-01
20150401|39732|8969:PURPLE:24|2071-105-1059446-2015-04-01
20150401|39732|P11DDNM1:OFF WHITE:13-14 Y|2071-105-1059446-2015-04-01
20150401|39732|ACPAGI29GX:BEIGE:6-12 M|2071-105-1059446-2015-04-01
20150401|51845|SPBD16GYKG:MID BLUE:2-3 Y|2071-105-1059460-2015-04-01
20150401|65504|FR-3764:BRONZE:38|2071-105-1059472-2015-04-01
20150401|25025|WBSU1SK:BLACK:1432|2071-106-1065934-2015-04-01
20150401|69056|RG-WB-1GX:DUSTYSALMON PINK:12-18 M|2071-106-1065936-2015-04-01
20150401|40228|BCPASB1051:PURPLE:XXL|2071-106-1065938-2015-04-01
20150401|40228|WIW-11:DARK BROWN:1432|2071-106-1065938-2015-04-01
20150401|40228|BSSGWI1101:GREEN:M|2071-106-1065938-2015-04-01
20150401|40228|MK-NEB-08:GREY:7-8 Y|2071-106-1065938-2015-04-01
20150401|78677|BAS-522-S:IVORY:L14|2071-106-1065954-2015-04-01
20150401|78677|SL-WDL-05:LIGHT BROWN:2-3 Y|2071-106-1065954-2015-04-01
20150401|52816|SP12-0B-10:PURPLE:M12|2071-106-1065955-2015-04-01
20150401|52816|PABSC-13:EMERALD:2-3 Y|2071-106-1065955-2015-04-01
20150401|52816|GC-3SK:LIGHT BLUE:1634|2071-106-1065955-2015-04-01
20150401|39845|DJ-10:MELANGE:L14|2071-106-1065976-2015-04-01
20150401|46449|SMBD20BZBB:MID BLUE:8-9 Y|2071-106-1065980-2015-04-01
20150401|56082|PNP-3339V:PINK:NA|2071-106-1065989-2015-04-01
20150401|87626|DE-WSHT 15:MIXED (2 CLR):2-3 Y|2071-106-1066041-2015-04-01
20150401|20727|SPBT59-GI:YELLOW:2-3 Y|2071-106-1066043-2015-04-01
20150401|13971|BG-01:IVORY:S10|2071-104-1047824-2015-04-01
20150401|92056|SUJG03GZJJ:ROSE PINK:13-14 Y|2071-104-1047825-2015-04-01
20150401|92056|LESM111SFS:RED:39|2071-104-1047825-2015-04-01
20150401|60807|RC-104:BLACK:43|2071-104-1047853-2015-04-01
20150401|60807|VEPA107FF:GREY:39|2071-104-1047853-2015-04-01
20150401|60807|W11GGBS05:YELLOW:11-12 Y|2071-104-1047853-2015-04-01
20150401|60807|NB11GY209:PURPLE:40|2071-104-1047853-2015-04-01
20150401|60807|FM-3832:BROWN:40|2071-104-1047853-2015-04-01
20150401|60807|F28261212:DARK BLUE:36|2071-104-1047853-2015-04-01
20150401|60807|SED-JKT-103C:BLACK:1230|2071-104-1047853-2015-04-01
20150401|60807|FCSTWI1105:DARK GREY:M|2071-104-1047853-2015-04-01
20150401|60807|SKTWI1105CD:GREEN:M|2071-104-1047853-2015-04-01
20150401|8846|WC-11:BLACK:1634|2071-104-1047882-2015-04-01
20150401|8846|HMBO-002:FUCHSIA:M12|2071-104-1047882-2015-04-01
20150401|8846|DE-SST4BX:MIXED (2 CLR):18-24 M|2071-104-1047882-2015-04-01
20150401|47277|71411:LIGHT BLUE:41|2071-104-1047907-2015-04-01
20150401|47277|WSJ-08:BABY PINK:L14|2071-104-1047907-2015-04-01
20150401|47277|8903265118386:MULTI:NA|2071-104-1047907-2015-04-01
20150401|47277|235:WHITE:38|2071-104-1047907-2015-04-01
20150401|16491|SEEWI1105CD:LIGHT GREY:S|2073-101-1017638-2015-04-01
20150401|92334|CVS102053:BLACK:41|2073-102-1026824-2015-04-01
20150401|92334|NF-LS2BX:LEMON:12-18 M|2073-102-1026824-2015-04-01
20150401|92334|SKTWI1106CD:RED:L|2073-102-1026824-2015-04-01
20150401|92334|RASP122SP:BLACK:L|2073-102-1026824-2015-04-01
20150401|92334|FUN-14:BURGUNDY:L14|2073-102-1026824-2015-04-01
20150401|92334|FSP-01:ROSE PINK:S10|2073-102-1026824-2015-04-01
20150401|92334|SED-JKT02Y:ROSE PINK:1432|2073-102-1026824-2015-04-01
20150401|92334|ACWIGI04GY:IVORY:3-4 Y|2073-102-1026824-2015-04-01
20150401|92334|WIST2GX-GI:MULTI:6-12 M|2073-102-1026824-2015-04-01
20150401|31910|FB-FFB-09:MIXED (2 CLR):2-3 Y|2073-102-1026842-2015-04-01
20150401|31910|LEPA114SFS:VIOLET:42|2073-102-1026842-2015-04-01
20150401|95754|PABD15BYDO:DARK BLUE:2-3 Y|2073-102-1026859-2015-04-01
20150401|95754|SSTPI05:FUCHSIA:3-4 Y|2073-102-1026859-2015-04-01
20150401|95754|BCPASB1051:PURPLE:XXL|2073-102-1026859-2015-04-01
20150401|29247|32005011:MULTI:NA|2073-102-1026888-2015-04-01
20150401|81733|W-YCP-53:YELLOW:M12|2073-102-1026917-2015-04-01
20150401|81733|JJPAFD26GY:DARK BLUE:2-3 Y|2073-102-1026917-2015-04-01
20150401|23735|GSCCX01773:CREAM:NA|2073-101-1012407-2015-04-01
20150401|23735|BCTSS1201:MULTI:12-14|2073-101-1012407-2015-04-01
20150401|23735|BAS-413:BLACK:2L18|2073-101-1012407-2015-04-01
20150401|23735|PSSWWI1113:LIGHT BLUE:L|2073-101-1012407-2015-04-01
20150401|4373|MPIGSM1108:DARK GREEN:XXL|2073-102-1026294-2015-04-01
20150401|3611|PS-02:LEMON:XL16|2073-102-1026373-2015-04-01
20150401|3611|GECSWI1104:PALE YELLOW:XL|2073-102-1026373-2015-04-01
20150401|3611|KYSP1201HS:RED:39|2073-102-1026373-2015-04-01
20150401|3611|03785LRB:BLACK:NA|2073-102-1026373-2015-04-01
20150401|3611|P11DVSC02G:VIOLET:13-14 Y|2073-102-1026373-2015-04-01
20150401|3994|OR-03:IVORY:L14|2073-102-1023274-2015-04-01
20150401|64004|LB1000SP11:BLACK:36B|2073-102-1023338-2015-04-01
20150401|64004|BCHPA1101:SUNSHINE:L|2073-102-1023338-2015-04-01
20150401|64004|D-50970:BLACK:44|2073-102-1023338-2015-04-01
20150401|64004|VLWIBO15BZ:BROWN:11-12 Y|2073-102-1023338-2015-04-01
20150401|64004|SPBD03GYGK:MID BLUE:3-4 Y|2073-102-1023338-2015-04-01
20150401|73819|PS-01:TURQUOISE:L14|2073-103-1030946-2015-04-01
20150401|36466|LESM111SFS:MID BLUE:40|2073-103-1030985-2015-04-01
20150401|76690|MH -005:DARK BLUE:38|2073-103-1034273-2015-04-01
20150401|76690|DJ-02:LILAC:M12|2073-103-1034273-2015-04-01
20150401|76690|NEOF-02:EMERALD:M12|2073-103-1034273-2015-04-01
20150401|8628|NISP1204CD:DARK BLUE:36|2073-103-1034296-2015-04-01
20150401|8628|OTTIANA-T:TEAL:2L18|2073-103-1034296-2015-04-01
20150401|2889|ABFSSP1201:MID BLUE:39|2073-103-1032225-2015-04-01
20150401|2889|NGACS609Y:NAVY:1028|2073-103-1032225-2015-04-01
20150401|2889|WBD05BZ:DARK BLUE:8-9 Y|2073-103-1032225-2015-04-01
20150401|2889|LESM1008SF:GREEN:44|2073-103-1032225-2015-04-01
20150401|2889|EMWI1101:MID BLUE:L|2073-103-1032226-2015-04-01
20150401|47307|P11SPFT07:LIGHT GREEN:8-9 Y|2073-103-1032246-2015-04-01
20150401|47307|IR-05:WHITE:M12|2073-103-1032246-2015-04-01
20150401|47307|M-BMX-140:DARK GREEN:S10|2073-103-1032246-2015-04-01
20150401|47307|STAS1110IW:MIST:M|2073-103-1032246-2015-04-01
20150401|86659|GC-W11-1SK:MID BLUE:1836|2073-101-1013615-2015-04-01
20150401|86659|SMBSC22-GI:NAVY:3-4 Y|2073-101-1013615-2015-04-01
20150401|10840|CCK-04:DARK GREEN:L14|2073-102-1027916-2015-04-01
20150401|10840|ST-201 :WHITE:S10|2073-102-1027916-2015-04-01
20150401|10840|GSDDWI1105:INK:L|2073-102-1027916-2015-04-01
20150401|10840|MX-2125:WHITE:37|2073-102-1027935-2015-04-01
20150401|10840|S12YFBDZ07:WHITE:14Y|2073-102-1027935-2015-04-01
20150401|10840|GSDDWI1105:INK:L|2073-102-1027935-2015-04-01
20150401|19548|DDCSPA1109:LIGHT GREEN:M|2073-102-1023595-2015-04-01
20150401|23735|VLBO35BZ:MULTI:8-9 Y|2073-102-1023616-2015-04-01
20150401|23735|LB-WSHT-32:RED:2-3 Y|2073-102-1023616-2015-04-01
20150401|23735|TORRENO:BEIGE:1836|2073-102-1023618-2015-04-01
20150401|5524|71299:ORANGE:22|2073-103-1033431-2015-04-01
20150401|5524|BPHWI1101:OLIVE GREEN:XL|2073-103-1033431-2015-04-01
20150401|5524|HLL 39-5123:BROWN:26|2073-103-1033433-2015-04-01
20150401|5524|ICSP122SP:ROYAL BLUE:M|2073-103-1033433-2015-04-01
20150401|5524|45155A:ROSE PINK:34|2073-103-1033435-2015-04-01
20150401|48175|W11RGBST1:FUCHSIA:11-12 Y|2073-102-1022353-2015-04-01
20150401|48175|WIBD11BYDO:DARK BLUE:3-4 Y|2073-102-1022353-2015-04-01
20150401|48175|PAMONA-T:BURGUNDY:XS8|2073-102-1022353-2015-04-01
20150401|48175|PABSW02-BD:RUSTCORAL:8-9 Y|2073-102-1022353-2015-04-01
20150401|19953|MEDCSP1015:RED:M|2073-102-1022358-2015-04-01
20150401|19953|PALG13GYGI:MULTI:2-3 Y|2073-102-1022358-2015-04-01
20150401|89529|TG-GLM-02:FUCHSIA:8-9 Y|2073-102-1022399-2015-04-01
20150401|89529|BCHPA1101:WHITE:M|2073-102-1022399-2015-04-01
20150401|89529|BAS-401:FUCHSIA:2L18|2073-102-1022399-2015-04-01
20150401|89529|BAS-401:FUCHSIA:2L18|2073-102-1022399-2015-04-01
20150401|76953|BAHSP1201:MIST:XL|2073-102-1027566-2015-04-01
20150401|76953|JJ-BH 02X:BROWN:18-24 M|2073-102-1027566-2015-04-01
20150401|76953|W11GGBLG03:MELANGE:13-14 Y|2073-102-1027566-2015-04-01
20150401|70782|4110305:GREY:NA|2073-103-1035263-2015-04-01
20150401|70782|F0131B3:MULTI:40|2073-103-1035263-2015-04-01
20150401|70782|ACSPGI11GZ:LIGHT BLUE:11-12 Y|2073-103-1035263-2015-04-01
20150401|70782|SP11TN4003A:RED:34A|2073-103-1035263-2015-04-01
20150401|70782|SPBD35BZKG:MID BLUE:13-14 Y|2073-103-1035263-2015-04-01
20150401|70782|BOWI1112FS:CHARCOAL:44|2073-103-1035263-2015-04-01
20150401|70782|ET-WCFP-01:YELLOW:5-6 Y|2073-103-1035263-2015-04-01
20150401|70782|W11MGFT12:WHITE:8-9 Y|2073-103-1035264-2015-04-01
20150401|70782|PTP-06:FUCHSIA:S10|2073-103-1035264-2015-04-01
20150401|70782|SDRWI1113CD:DARK BROWN:S|2073-103-1035264-2015-04-01
20150401|70782|CCSLPA1101CD:CRIMSON:XL|2073-103-1035264-2015-04-01
20150401|70782|CRWI113SP:NAVY:XL|2073-103-1035264-2015-04-01
20150401|70782|PALG13Gx-GI:MULTI:18-24 M|2073-103-1035264-2015-04-01
20150401|70782|W10-L-22:BLACK:NA|2073-103-1035264-2015-04-01
20150401|70782|VCSP1202CD:MID BLUE:34|2073-103-1035264-2015-04-01
20150401|70782|PALG13Gx-GI:MULTI:18-24 M|2073-103-1035264-2015-04-01
20150401|67161|SCSM1201ND:OLIVE GREEN:36|2073-103-1035352-2015-04-01
20150401|67161|NV-WRU-03:MAGENTA:2-3 Y|2073-103-1035352-2015-04-01
20150401|67161|BSPSPA1109:WHITE:M|2073-103-1035352-2015-04-01
20150401|47155|S12GMGBT02:INK:11-12 Y|2073-103-1035361-2015-04-01
20150401|47155|NF-EGD-03:CREAM:3-4 Y|2073-103-1035361-2015-04-01
20150401|47155|PSXEE11008D:ROSE PINK:35|2073-103-1035361-2015-04-01
20150401|47155|OCPAFD51BZ:MID BLUE:9-10 Y|2073-103-1035361-2015-04-01
20150401|67865|WIW-11:DARK BROWN:1432|2073-104-1041818-2015-04-01
20150401|67865|GGO-06:BLACK:M12|2073-104-1041818-2015-04-01
20150401|56184|ABSPGI35X:RED:12-18 M|2073-101-1012676-2015-04-01
20150401|56184|BAHWI1101:RED:M|2073-101-1012676-2015-04-01
20150401|22915|F-366G:ROSE PINK:31|2073-102-1020050-2015-04-01
20150401|22915|SP11LF3080:BLACK:36C|2073-102-1020050-2015-04-01
20150401|22915|A0149T:LIGHT BLUE:NA|2073-102-1020050-2015-04-01
20150401|22915|8903265101210 BANGLE:MULTI:NA|2073-102-1020050-2015-04-01
20150401|63580|AW11-TX-09002:PURPLE:30|2073-102-1020061-2015-04-01
20150401|63580|RNIKSP1102CD:LIGHT GREEN:XL|2073-102-1020061-2015-04-01
20150401|63580|HLL-8931 (22-28):LIGHT BLUE:28|2073-102-1020061-2015-04-01
20150401|61484|M-1:MULTI:NA|2073-102-1020121-2015-04-01
20150401|36811|SKWI111SP:DARK GREY:M|2073-102-1020168-2015-04-01
20150401|19576|CASLWI1114:BLACK:XL|2073-102-1022803-2015-04-01
20150401|53713|CCWI1101ND:BEIGE:36|2073-102-1022805-2015-04-01
20150401|53713|POSM101SP:ROYAL BLUE:M|2073-102-1022805-2015-04-01
20150401|53713|S12BGBAS01:RED:11-12 Y|2073-102-1022805-2015-04-01
20150401|53713|NANE 4837:ROSE PINK:NA|2073-102-1022805-2015-04-01
20150401|67999|W11JGFT09:IVORY:13-14 Y|2073-103-1030741-2015-04-01
20150401|67999|VR-WIBD5BY:MID BLUE:5-6 Y|2073-103-1030742-2015-04-01
20150401|67999|W11JGFT09:IVORY:13-14 Y|2073-103-1030742-2015-04-01
20150401|86770|W11GGBLG03:MELANGE:13-14 Y|2073-103-1030753-2015-04-01
20150401|86770|BOLSMS1105:RED:M|2073-103-1030753-2015-04-01
20150401|86770|59826:LIGHT BLUE:22|2073-103-1030753-2015-04-01
20150401|86770|SADCAS1022:LIGHT BLUE:M|2073-103-1030753-2015-04-01
20150401|86770|VEGA-S:BLACK:XL|2073-103-1030753-2015-04-01
20150401|86770|W10-IG-BUTTERFLY:ROSE PINK:1|2073-103-1030753-2015-04-01
20150401|86770|BSDCWI1118:OLIVE GREEN:XXL|2073-103-1030753-2015-04-01
20150401|86770|BG-06:BLACK:1634|2073-103-1030753-2015-04-01
20150401|86770|WHJC-06:IVORY:M12|2073-103-1030753-2015-04-01
20150401|90478|SDRWI1110CD:DARK BROWN:XL|2073-103-1030778-2015-04-01
20150401|90478|KTBTSP1224:BEIGE:M|2073-103-1030778-2015-04-01
20150401|90478|W11MGRLG2:LILAC:9-10 Y|2073-103-1030778-2015-04-01
20150401|90478|KGSPFD14BY:BLACK:3-4 Y|2073-103-1030778-2015-04-01
20150401|90478|CASLWI1110:LIGHT GREY:L|2073-103-1030778-2015-04-01
20150401|41529|SHPA1102ND:DARK GREY:32|2073-101-1018783-2015-04-01
20150401|6100|71411:LIGHT BLUE:41|2073-101-1018801-2015-04-01
20150401|8878|PABT37GY-JJ:PURPLE:3-4 Y|2073-101-1018848-2015-04-01
20150401|8878|HP-751:ROYAL BLUE:1634|2073-101-1018848-2015-04-01
20150401|8878|BSK-JEG:LIGHT BLUE:1230|2073-101-1018848-2015-04-01
20150401|8876|BAS-401:FUCHSIA:2L18|2073-101-1018897-2015-04-01
20150401|72784|FCSTWI1129:LAVENDER:S|2073-102-1023555-2015-04-01
20150401|72784|FCBTWI1111:WHITE:XL|2073-102-1023555-2015-04-01
20150401|72784|AFL-04:MID BLUE:M12|2073-102-1023558-2015-04-01
20150401|15159|SG-05:MID BLUE:S10|2073-102-1021713-2015-04-01
20150401|15159|MED8035:BLACK:NA|2073-102-1021713-2015-04-01
20150401|15159|BG-ROG-11:MID BLUE:3-4 Y|2073-102-1021713-2015-04-01
20150401|15159|BOLSPK1205:WINE:M|2073-102-1021713-2015-04-01
20150401|15159|STDDPA1109:WHITE:M|2073-102-1021713-2015-04-01
20150401|15159|CALESP1204:PURPLE:S|2073-102-1021713-2015-04-01
20150401|15159|NF-BUC-06:WHITE:3-4 Y|2073-102-1021713-2015-04-01
20150401|94825|03409NH(SET OF 2):MULTI:NA|2073-103-1033235-2015-04-01
20150401|94825|VPPA06H:PURPLE:18|2073-103-1033235-2015-04-01
20150401|94825|CCK-04:BLACK:L14|2073-103-1033235-2015-04-01
20150401|94825|ICWI102SP:NAVY:M|2073-103-1033235-2015-04-01
20150401|25521|WFC-01:BURGUNDY:L14|2073-103-1033244-2015-04-01
20150401|25521|PE-VL05BX:MULTI:18-24 M|2073-103-1033244-2015-04-01
20150401|60463|PIERO-S:BLACK:XL16|2073-103-1033252-2015-04-01
20150401|18173|WBSU2SK:MID BLUE:1634|2073-103-1033274-2015-04-01
20150401|18173|WLJC-02:BEIGE:XL16|2073-103-1033274-2015-04-01
20150401|18173|STM-10:WHITE:XL16|2073-103-1033274-2015-04-01
20150401|61937|PE-WAR 03:GOLD:3-4 Y|2073-103-1033309-2015-04-01
20150401|61937|BOLPAF1111:VIOLET:XL|2073-103-1033310-2015-04-01
20150401|22002|BD-SC1GX:DUSTYSALMON PINK:6-12 M|2073-103-1031753-2015-04-01
20150401|2122|HLL 89-8210 (29-35):BLACK:34|2073-103-1031781-2015-04-01
20150401|2122|BCPASF1108:GREY:L|2073-103-1031781-2015-04-01
20150401|2122|BCPASF1108:GREY:L|2073-103-1031781-2015-04-01
20150401|2122|AT-YCP-12:GREEN:XS8|2073-103-1031781-2015-04-01
20150401|2122|WIGBD4GZDO:BLACK:8-9 Y|2073-103-1031781-2015-04-01
20150401|2122|IMACC-SP03:BLACK:M12|2073-103-1031781-2015-04-01
20150401|2122|WBSU2SK:BLACK:1432|2073-103-1031781-2015-04-01
20150401|22730|NBBGSP1208CD:IVORY:M|2073-103-1031784-2015-04-01
20150401|22730|WBSU2SK:BLACK:1432|2073-103-1031784-2015-04-01
20150401|62300|KGD08717:ROSE PINK:31|2073-103-1032188-2015-04-01
20150401|62300|BSPSPA1105:NAVY:XXL|2073-103-1032188-2015-04-01
20150401|33700|BRSAS1210:LIGHT BLUE:36|2073-102-1022927-2015-04-01
20150401|33700|WIBT80-GI:GOLD:8-9 Y|2073-102-1022927-2015-04-01
20150401|42065|SLU-01:CHARCOAL:L14|2073-102-1022937-2015-04-01
20150401|15984|HA5160:ROSE PINK:NA|2073-105-1051610-2015-04-01
20150401|15984|BB7284SS12:BLACK:34B|2073-105-1051610-2015-04-01
20150401|45965|JYPA117FS:GREEN:39|2073-105-1051686-2015-04-01
20150401|26453|KG-W10-1C:TURQUOISE:NA|2073-105-1051687-2015-04-01
20150401|26453|OB-SS11-06:ROSE PINK:S10|2073-105-1051687-2015-04-01
20150401|6079|YCDDPA1110:INK:M|2073-105-1051693-2015-04-01
20150401|43256|WIST2GX-GI:MULTI:6-12 M|2075-102-1021194-2015-04-01
20150401|43256|S12SEBSR08:YELLOW:9-10 Y|2075-102-1021194-2015-04-01
20150401|43256|M-007(2-3YRS):BABY PINK:2-3 Y|2075-102-1021194-2015-04-01
20150401|43256|GX45003:BLACK:44|2075-102-1021194-2015-04-01
20150401|55882|BBFD19Z:LIGHT BLUE:13-14 Y|2075-101-1015478-2015-04-01
20150401|55882|PM01:ORANGE:39|2075-101-1015478-2015-04-01
20150401|55882|SU-02:LILAC:M12|2075-101-1015478-2015-04-01
20150401|55882|SU-02:LILAC:M12|2075-101-1015478-2015-04-01
20150401|55882|MP-06:BLACK:S10|2075-101-1015478-2015-04-01
20150401|55882|PABSC-19:TERACOTTA:3-4 Y|2075-101-1015478-2015-04-01
20150401|55882|BRSAS1110:DARK BLUE:32|2075-101-1015478-2015-04-01
20150401|55882|BRSAS1110:DARK BLUE:32|2075-101-1015478-2015-04-01
20150401|55882|JD7300-3:BROWN:41|2075-101-1015478-2015-04-01
20150401|55882|9650G:ROSE PINK:24|2075-101-1015478-2015-04-01
20150401|55882|9650G:ROSE PINK:24|2075-101-1015478-2015-04-01
20150401|55882|9650G:ROSE PINK:24|2075-101-1015478-2015-04-01
20150401|55882|BBSP11-01:MID BLUE:34|2075-101-1015478-2015-04-01
20150401|55882|WBD06BYKG:DARK BLUE:7-8 Y|2075-101-1015478-2015-04-01
20150401|55882|6115-26:PURPLE:25|2075-101-1015478-2015-04-01
20150401|55882|PM01:ORANGE:39|2075-101-1015478-2015-04-01
20150401|55882|BRSAS1110:DARK BLUE:32|2075-101-1015478-2015-04-01
20150401|55882|BD-SPRN-04:ORANGE:2-3 Y|2075-101-1015478-2015-04-01
20150401|23184|DU-SWR12GY:LIGHT BLUE:7-8 Y|2075-101-1015522-2015-04-01
20150401|23184|J90M121-9A:BLACK:44|2075-101-1015522-2015-04-01
20150401|23184|AFD-08:PEACHAPRICOT:XS8|2075-101-1015522-2015-04-01
20150401|23184|SF-39B:YELLOW:NA|2075-101-1015522-2015-04-01
20150401|58998|A-008:LIGHT BLUE:44|2075-103-1032319-2015-04-01
20150401|61433|PR-SU-1P:DARK BLUE:1634|2075-103-1032345-2015-04-01
20150401|61433|AYSP112FS:PURPLE:40|2075-103-1032345-2015-04-01
20150401|61433|CABOSP1222:GREEN:M|2075-103-1032345-2015-04-01
20150401|61433|WIBT24GXGI:NAVY:6-12 M|2075-103-1032345-2015-04-01
20150401|61433|SKWI113SP:WHITE:XL|2075-103-1032345-2015-04-01
20150401|37730|BSPSPA1109:WHITE:M|2075-103-1032356-2015-04-01
20150401|52115|DCSS1101SF:LIGHT GREEN:42|2075-103-1032368-2015-04-01
20150401|52115|GECSWI1106:RUSTCORAL:L|2075-103-1032368-2015-04-01
20150401|52115|040G010014-A:BLACK:NA|2075-103-1032368-2015-04-01
20150401|6922|ROC-02:FERN:XL16|2075-103-1032376-2015-04-01
20150401|6922|MAL 37-5:RED:39|2075-103-1032376-2015-04-01
20150401|6922|PAPA1101ND:BEIGE:32|2075-103-1032376-2015-04-01
20150401|24068|S12MFBCT03:LIGHT GREEN:9Y|2081-103-1033363-2015-04-01
20150401|24068|CASLSP1219:INDIGO:S|2081-103-1033363-2015-04-01
20150401|24068|BSDCWI1116:DARK GREEN:XL|2081-103-1033363-2015-04-01
20150401|24068|NITE-03:RED:XS8|2081-103-1033363-2015-04-01
20150401|24068|PABSC-08:EMERALD:5-6 Y|2081-103-1033366-2015-04-01
20150401|3819|11729:FUCHSIA:29|2081-103-1033374-2015-04-01
20150401|3819|BSVSWI1108:CRIMSON:M|2081-103-1033374-2015-04-01
20150401|72867|22122E-1:BLACK:40|2081-103-1033379-2015-04-01
20150401|72867|GL-PAYD-3:MIXED (2 CLR):2-3 Y|2081-103-1033379-2015-04-01
20150401|72867|TSDDW11104:GREEN:XL|2081-103-1033379-2015-04-01
20150401|15596|NB11GY209:FUCHSIA:41|2081-103-1033381-2015-04-01
20150401|83194|CABOSP1223:BLACK:M|2081-103-1033383-2015-04-01
20150401|83194|SPBT23GYSK:MAGENTA:3-4 Y|2081-103-1033383-2015-04-01
20150401|83194|WIW-16:BABY PINK:XL16|2081-103-1033383-2015-04-01
20150401|32698|GC-W11-5SK:LIGHT BLUE:1836|2081-103-1033394-2015-04-01
20150401|32698|GC-CAT-P:OLIVE GREEN:40907|2081-103-1033394-2015-04-01
20150401|32698|CADDWI1109:BLACK:L|2081-103-1033394-2015-04-01
20150401|32698|ACS-202:BROWN:1230|2081-103-1033394-2015-04-01
20150401|32698|BAS-412:MAROON:XL16|2081-103-1033394-2015-04-01
20150401|32698|SPYCP-11:LEMON:L14|2081-103-1033394-2015-04-01
20150401|32698|CCSP1202FS:LIGHT BLUE:44|2081-103-1033394-2015-04-01
20150401|25128|71411:LIGHT BLUE:41|2081-103-1033403-2015-04-01
20150401|25128|W10-B-GUITAR-K:RED:2|2081-103-1033403-2015-04-01
20150401|25128|BAS-502:BROWN:L14|2081-103-1033403-2015-04-01
20150401|25128|W-YCP-28:BLACK:S10|2081-103-1033403-2015-04-01
20150401|25128|235:WHITE:38|2081-103-1033403-2015-04-01
20150401|25128|WI-11-0B-01:CHARCOAL:M12|2081-103-1033403-2015-04-01
20150401|25572|BSPSAS1101:FERN:L|2081-103-1033425-2015-04-01
20150401|25572|JYSP112FS:PURPLE:42|2081-103-1033425-2015-04-01
20150401|90559|SOPA101SP:NAVY:M|2081-101-1012329-2015-04-01
20150401|90559|RUSH-05:RASPBERRY:L14|2081-101-1012329-2015-04-01
20150401|90559|INDRM-07:IVORY:L14|2081-101-1012329-2015-04-01
